timestamp,service_name,cpu_usage,memory_usage,disk_io,network_latency_ms,request_count,error_rate,response_time_p99,active_connections,gc_pause_ms,thread_count,is_anomaly
2026-07-01T01:35:00Z,postgres-primary,24.37,83.17,10.29,12.11,6279,0.0144,40.08,131,7.17,52,0
2026-07-01T01:35:00Z,postgres-replica,21.71,71.05,7.8,12.09,4059,0.0148,37.24,84,8.8,38,0
2026-07-01T01:40:00Z,api-gateway,23.09,61.66,9.05,4.05,7302,0.0605,9.0,135,5.41,50,0
2026-07-01T01:40:00Z,auth-service,12.55,46.35,3.2,4.57,4102,0.0304,10.41,90,3.54,40,0
2026-07-01T01:40:00Z,user-service,10.73,51.66,2.66,3.44,4797,0.0371,5.15,102,6.21,43,0
2026-07-01T01:40:00Z,order-service,17.91,65.87,7.68,7.72,3298,0.0208,24.9,50,6.68,18,0
2026-07-01T01:40:00Z,payment-service,12.01,54.56,3.87,12.82,1358,0.0113,44.26,19,5.82,10,0
2026-07-01T01:40:00Z,inventory-service,9.45,49.63,3.7,5.92,2566,0.0343,23.17,38,5.59,21,0
2026-07-01T01:40:00Z,notification-svc,10.71,43.03,6.22,15.5,2326,0.0677,55.35,41,2.95,13,0
2026-07-01T01:40:00Z,search-service,23.6,66.85,10.69,22.0,4381,0.0628,75.77,82,5.63,40,0
2026-07-01T01:40:00Z,cache-layer,5.0,73.08,4.23,2.08,12237,0.0097,8.26,234,6.1,95,0
2026-07-01T01:40:00Z,message-queue,15.96,44.2,5.71,2.39,9310,0.0136,9.25,190,4.46,78,0
2026-07-01T01:40:00Z,postgres-primary,21.69,79.53,5.37,11.01,6030,0.0179,24.33,131,7.15,51,0
2026-07-01T01:40:00Z,postgres-replica,14.11,70.93,6.9,11.43,4179,0.0037,35.57,91,7.06,38,0
2026-07-01T01:45:00Z,api-gateway,16.95,59.27,7.47,5.45,7366,0.0487,13.06,140,4.2,54,0
2026-07-01T01:45:00Z,auth-service,11.73,44.64,4.57,3.52,4174,0.0136,5.28,73,3.98,27,0
2026-07-01T01:45:00Z,user-service,19.11,48.29,6.88,4.48,5176,0.0266,6.72,102,6.18,42,0
2026-07-01T01:45:00Z,order-service,20.55,69.04,8.92,7.33,3480,0.0229,21.6,61,7.82,21,0
2026-07-01T01:45:00Z,payment-service,6.44,51.52,3.66,13.69,1725,0.0168,39.0,42,6.38,17,0
2026-07-01T01:45:00Z,inventory-service,11.66,51.27,4.57,4.68,2489,0.0371,20.26,49,6.08,17,0
2026-07-01T01:45:00Z,notification-svc,5.92,37.05,1.39,15.4,2052,0.0375,44.44,67,2.47,30,0
2026-07-01T01:45:00Z,search-service,26.93,68.25,11.21,20.35,4382,0.0539,58.02,82,6.28,36,0
2026-07-01T01:45:00Z,cache-layer,5.2,75.67,1.38,1.0,12393,0.013,3.58,239,7.97,97,0
2026-07-01T01:45:00Z,message-queue,6.69,46.02,3.49,1.7,8832,0.0,7.78,188,3.96,77,0
2026-07-01T01:45:00Z,postgres-primary,22.86,79.61,10.8,10.5,5868,0.0029,31.14,126,9.55,49,0
2026-07-01T01:45:00Z,postgres-replica,9.26,69.25,2.65,13.49,3922,0.0138,41.18,57,7.69,23,0
2026-07-01T01:50:00Z,api-gateway,15.55,60.0,6.33,4.61,7739,0.0482,6.91,151,6.25,55,0
2026-07-01T01:50:00Z,auth-service,11.25,43.3,3.6,4.3,3892,0.0236,9.23,85,5.02,43,0
2026-07-01T01:50:00Z,user-service,13.08,49.75,8.3,4.21,4859,0.0181,15.15,99,5.67,32,0
2026-07-01T01:50:00Z,order-service,22.61,64.32,7.26,9.36,3675,0.0556,25.07,71,4.79,26,0
2026-07-01T01:50:00Z,payment-service,8.59,53.27,1.25,12.39,1488,0.0149,28.92,29,7.4,10,0
2026-07-01T01:50:00Z,inventory-service,13.9,52.28,3.66,7.86,2686,0.0177,29.27,42,4.4,13,0
2026-07-01T01:50:00Z,notification-svc,5.0,37.17,2.46,16.75,1987,0.0315,54.15,23,2.51,10,0
2026-07-01T01:50:00Z,search-service,25.23,70.16,12.62,20.43,4608,0.0639,62.6,104,7.75,43,0
2026-07-01T01:50:00Z,cache-layer,6.4,75.76,2.91,1.0,12294,0.0,3.74,239,8.0,106,0
2026-07-01T01:50:00Z,message-queue,10.77,43.14,4.98,1.87,8618,0.0,3.54,191,4.87,69,0
2026-07-01T01:50:00Z,postgres-primary,19.4,81.54,8.62,10.81,5567,0.0069,38.2,106,7.08,39,0
2026-07-01T01:50:00Z,postgres-replica,12.94,65.75,4.27,12.75,4240,0.0054,36.2,96,4.71,36,0
2026-07-01T01:55:00Z,api-gateway,18.51,62.94,7.35,4.66,7270,0.0475,14.78,145,8.02,60,0
2026-07-01T01:55:00Z,auth-service,9.61,44.69,5.07,3.18,3882,0.0223,13.13,57,5.63,21,0
2026-07-01T01:55:00Z,user-service,10.32,52.07,3.2,3.75,4786,0.0122,17.05,108,5.04,39,0
2026-07-01T01:55:00Z,order-service,20.95,64.5,8.19,7.82,3197,0.0439,32.24,64,6.68,29,0
2026-07-01T01:55:00Z,payment-service,14.39,54.16,9.74,12.6,1825,0.005,36.31,39,5.57,21,0
2026-07-01T01:55:00Z,inventory-service,6.6,48.32,2.27,6.34,2488,0.0322,9.5,51,3.01,24,0
2026-07-01T01:55:00Z,notification-svc,12.02,38.96,7.43,14.04,2269,0.0454,42.48,42,5.18,22,0
2026-07-01T01:55:00Z,search-service,18.62,70.86,8.35,18.82,4267,0.0579,54.97,73,7.47,30,0
2026-07-01T01:55:00Z,cache-layer,5.0,74.66,1.0,1.35,12425,0.0,2.02,247,7.55,96,0
2026-07-01T01:55:00Z,message-queue,10.22,44.38,3.91,1.98,8653,0.02,6.16,177,5.39,65,0
2026-07-01T01:55:00Z,postgres-primary,24.27,81.17,8.45,10.66,6242,0.0076,29.02,131,8.75,49,0
2026-07-01T01:55:00Z,postgres-replica,17.17,68.66,8.55,11.98,3418,0.0064,30.76,52,5.63,21,0
2026-07-01T02:00:00Z,api-gateway,19.33,61.07,7.39,5.02,7338,0.0372,23.54,138,7.67,50,0
2026-07-01T02:00:00Z,auth-service,8.55,46.16,1.42,2.27,3706,0.015,11.69,79,5.59,34,0
2026-07-01T02:00:00Z,user-service,16.45,48.96,9.38,2.97,4924,0.0282,11.93,109,5.95,44,0
2026-07-01T02:00:00Z,order-service,26.84,64.07,7.67,6.7,3642,0.0227,18.23,77,6.59,32,0
2026-07-01T02:00:00Z,payment-service,14.41,55.44,7.09,11.52,1617,0.0061,32.31,41,6.45,24,0
2026-07-01T02:00:00Z,inventory-service,14.71,52.67,2.57,5.61,2352,0.0273,11.57,54,6.64,25,0
2026-07-01T02:00:00Z,notification-svc,10.72,40.49,3.72,13.06,1958,0.0555,37.59,38,3.86,13,0
2026-07-01T02:00:00Z,search-service,19.29,72.87,5.15,20.93,4701,0.0483,63.72,103,7.3,55,0
2026-07-01T02:00:00Z,cache-layer,5.59,73.8,3.49,1.0,12286,0.0,1.5,256,9.28,103,0
2026-07-01T02:00:00Z,message-queue,11.92,46.59,5.5,2.18,8823,0.0,12.46,190,4.42,76,0
2026-07-01T02:00:00Z,postgres-primary,51.29,78.13,7.46,11.52,5847,6.2861,42.24,110,7.44,45,1
2026-07-01T02:00:00Z,postgres-replica,13.61,68.86,5.49,11.92,4121,0.0377,36.26,74,8.3,21,0
2026-07-01T02:05:00Z,api-gateway,16.51,59.68,5.35,4.85,7783,0.0256,20.93,159,4.76,58,0
2026-07-01T02:05:00Z,auth-service,16.12,46.71,4.86,2.68,3816,0.0234,16.7,83,5.71,37,0
2026-07-01T02:05:00Z,user-service,20.28,50.0,5.75,4.61,5417,0.0203,12.03,112,4.95,39,0
2026-07-01T02:05:00Z,order-service,17.44,65.13,9.34,10.52,3631,0.0277,41.42,72,5.68,23,0
2026-07-01T02:05:00Z,payment-service,14.77,55.86,8.71,10.92,1226,0.0086,35.27,42,6.29,15,0
2026-07-01T02:05:00Z,inventory-service,11.38,49.77,6.08,7.09,2744,0.0083,28.39,49,2.72,13,0
2026-07-01T02:05:00Z,notification-svc,5.94,39.49,3.23,15.13,1881,0.0484,45.78,16,4.41,10,0
2026-07-01T02:05:00Z,search-service,16.31,68.97,4.67,20.29,4457,0.0701,68.79,77,8.89,26,0
2026-07-01T02:05:00Z,cache-layer,6.2,75.2,2.33,1.0,12790,0.0191,1.5,245,7.24,93,0
2026-07-01T02:05:00Z,message-queue,7.48,46.01,3.15,1.33,9199,0.0076,2.0,193,4.79,84,0
2026-07-01T02:05:00Z,postgres-primary,27.58,80.21,7.88,9.96,5985,0.0097,39.74,105,8.53,49,0
2026-07-01T02:05:00Z,postgres-replica,17.36,68.75,9.14,12.8,3858,0.0191,41.18,69,6.77,25,0
2026-07-01T02:10:00Z,api-gateway,19.55,60.19,7.37,7.24,7365,0.0467,31.67,138,5.47,54,0
2026-07-01T02:10:00Z,auth-service,11.8,46.21,4.13,1.59,4065,0.0321,10.48,75,5.89,31,0
2026-07-01T02:10:00Z,user-service,16.4,52.02,7.6,4.01,5454,0.0391,14.9,96,3.91,39,0
2026-07-01T02:10:00Z,order-service,24.2,65.83,6.59,8.6,3381,0.0435,19.72,65,6.07,23,0
2026-07-01T02:10:00Z,payment-service,9.62,54.16,1.0,14.16,1717,0.0063,42.59,22,7.11,18,0
2026-07-01T02:10:00Z,inventory-service,14.14,50.1,9.86,6.72,2402,0.0283,11.96,49,5.33,20,0
2026-07-01T02:10:00Z,notification-svc,10.43,36.84,6.48,16.55,1939,0.0241,47.84,38,2.67,12,0
2026-07-01T02:10:00Z,search-service,22.83,70.76,7.3,22.18,4221,0.0557,69.63,94,5.67,50,0
2026-07-01T02:10:00Z,cache-layer,5.0,74.46,4.36,1.0,12509,0.0015,1.5,236,7.77,94,0
2026-07-01T02:10:00Z,message-queue,8.21,46.62,2.17,3.61,9240,0.0078,12.54,187,4.82,72,0
2026-07-01T02:10:00Z,postgres-primary,28.84,76.67,12.54,8.34,5806,0.0268,22.11,104,7.47,51,0
2026-07-01T02:10:00Z,postgres-replica,20.93,67.4,6.01,12.79,4513,0.0,31.38,93,7.94,34,0
2026-07-01T02:15:00Z,api-gateway,20.14,58.38,10.81,5.52,7637,0.0655,10.99,152,5.31,52,0
2026-07-01T02:15:00Z,auth-service,6.96,45.18,2.78,2.79,4198,0.0109,8.68,80,3.63,31,0
2026-07-01T02:15:00Z,user-service,8.43,51.79,5.29,4.08,5045,0.0408,13.36,109,4.88,50,0
2026-07-01T02:15:00Z,order-service,20.43,66.24,7.03,7.54,3374,0.0332,25.24,49,5.07,28,0
2026-07-01T02:15:00Z,payment-service,10.21,53.06,2.69,11.21,1747,0.0061,38.96,40,7.61,10,0
2026-07-01T02:15:00Z,inventory-service,13.94,50.3,6.87,5.75,2444,0.0246,14.89,45,5.03,23,0
2026-07-01T02:15:00Z,notification-svc,9.85,38.81,2.38,16.23,1730,0.0459,48.85,35,3.7,15,0
2026-07-01T02:15:00Z,search-service,24.78,71.58,9.72,21.65,4576,0.0536,67.59,107,7.18,35,0
2026-07-01T02:15:00Z,cache-layer,10.69,73.58,2.61,1.78,12191,0.0,8.31,237,7.12,98,0
2026-07-01T02:15:00Z,message-queue,5.48,43.26,2.14,1.28,8941,0.0005,8.78,172,3.95,72,0
2026-07-01T02:15:00Z,postgres-primary,26.22,80.83,11.38,9.86,6029,0.014,29.62,99,8.24,50,0
2026-07-01T02:15:00Z,postgres-replica,20.47,69.08,7.93,12.84,4240,0.0179,42.61,80,7.31,28,0
2026-07-01T02:20:00Z,api-gateway,14.07,61.23,5.5,5.17,7514,0.0488,21.47,149,5.0,57,0
2026-07-01T02:20:00Z,auth-service,8.47,45.32,3.57,4.83,3827,0.043,16.38,80,3.94,33,0
2026-07-01T02:20:00Z,user-service,18.65,51.59,9.21,3.82,4885,0.0337,16.14,95,6.22,45,0
2026-07-01T02:20:00Z,order-service,22.99,63.91,7.15,8.12,3504,0.0383,24.05,72,5.02,22,0
2026-07-01T02:20:00Z,payment-service,13.04,54.76,11.7,14.51,1463,0.009,48.51,46,3.84,10,0
2026-07-01T02:20:00Z,inventory-service,14.03,49.27,3.62,7.95,2168,0.0173,24.26,59,5.82,15,0
2026-07-01T02:20:00Z,notification-svc,9.88,39.82,3.04,14.99,1925,0.0366,41.39,43,4.3,18,0
2026-07-01T02:20:00Z,search-service,22.6,68.44,6.57,19.53,4791,0.0694,58.06,91,6.27,41,0
2026-07-01T02:20:00Z,cache-layer,5.31,78.06,2.68,1.0,12564,0.0009,1.5,259,8.03,103,0
2026-07-01T02:20:00Z,message-queue,10.87,44.16,1.5,1.51,8894,0.0153,2.26,169,4.65,60,0
2026-07-01T02:20:00Z,postgres-primary,19.51,78.16,3.65,10.29,5969,0.0069,25.67,107,8.28,40,0
2026-07-01T02:20:00Z,postgres-replica,14.83,70.48,6.9,11.8,3839,0.0109,34.37,78,8.62,31,0
2026-07-01T02:25:00Z,api-gateway,17.01,60.32,4.82,4.13,7222,0.0345,6.3,146,5.14,60,0
2026-07-01T02:25:00Z,auth-service,16.84,45.02,8.32,4.39,4032,0.0082,12.05,73,4.0,28,0
2026-07-01T02:25:00Z,user-service,13.85,49.81,4.75,2.89,4920,0.0328,8.45,100,4.31,45,0
2026-07-01T02:25:00Z,order-service,18.86,64.5,8.1,9.15,3250,0.0294,20.43,78,6.75,25,0
2026-07-01T02:25:00Z,payment-service,7.1,54.53,1.61,11.35,1695,0.0,42.1,42,6.54,14,0
2026-07-01T02:25:00Z,inventory-service,16.73,49.78,6.04,6.97,2278,0.0317,21.62,39,4.37,10,0
2026-07-01T02:25:00Z,notification-svc,6.14,38.82,2.44,14.84,1925,0.0427,46.12,55,4.02,26,0
2026-07-01T02:25:00Z,search-service,21.09,69.36,7.94,21.49,4765,0.0546,66.36,93,7.55,44,0
2026-07-01T02:25:00Z,cache-layer,5.0,74.71,2.6,1.18,12131,0.0,3.21,247,5.27,97,0
2026-07-01T02:25:00Z,message-queue,14.54,45.6,4.73,3.11,9230,0.0028,15.3,179,4.72,74,0
2026-07-01T02:25:00Z,postgres-primary,26.29,80.57,9.4,10.56,6333,0.0009,39.76,123,9.38,42,0
2026-07-01T02:25:00Z,postgres-replica,18.39,72.43,6.05,11.48,3976,0.0268,30.0,53,7.3,25,0
2026-07-01T02:30:00Z,api-gateway,16.46,57.58,6.06,4.8,7692,0.0551,8.5,155,6.43,69,0
2026-07-01T02:30:00Z,auth-service,6.92,46.3,1.62,3.21,4201,0.0145,4.82,99,5.79,39,0
2026-07-01T02:30:00Z,user-service,16.61,50.64,6.09,2.83,5103,0.0219,19.41,107,4.48,39,0
2026-07-01T02:30:00Z,order-service,21.89,62.18,9.58,9.26,3617,0.04,29.46,74,4.53,30,0
2026-07-01T02:30:00Z,payment-service,8.18,55.54,3.89,10.19,1903,0.0229,28.59,27,5.9,11,0
2026-07-01T02:30:00Z,inventory-service,12.73,50.19,2.54,6.48,2723,0.0352,18.18,79,2.96,33,0
2026-07-01T02:30:00Z,notification-svc,9.16,39.18,7.51,14.35,1662,0.0454,33.18,40,1.85,16,0
2026-07-01T02:30:00Z,search-service,22.41,69.18,10.16,20.77,4505,0.0586,61.79,107,9.31,44,0
2026-07-01T02:30:00Z,cache-layer,5.0,74.06,1.02,1.64,12504,0.0,2.45,252,7.33,97,0
2026-07-01T02:30:00Z,message-queue,8.44,42.63,3.25,1.46,9336,0.0234,2.19,175,3.99,65,0
2026-07-01T02:30:00Z,postgres-primary,29.8,81.2,13.64,9.47,5769,0.0,24.37,124,8.64,48,0
2026-07-01T02:30:00Z,postgres-replica,20.12,69.95,9.9,14.69,3845,0.0,45.03,88,6.05,35,0
2026-07-01T02:35:00Z,api-gateway,17.19,60.59,5.4,5.33,7592,0.0524,10.89,153,7.52,63,0
2026-07-01T02:35:00Z,auth-service,13.49,46.26,5.9,3.86,3920,0.0124,15.41,89,3.71,32,0
2026-07-01T02:35:00Z,user-service,10.39,49.78,3.26,4.16,4927,0.01,10.53,95,5.61,34,0
2026-07-01T02:35:00Z,order-service,18.91,65.07,7.45,7.78,3515,0.0412,23.74,61,6.3,28,0
2026-07-01T02:35:00Z,payment-service,6.7,57.13,2.45,12.28,1746,0.0,39.8,29,5.58,11,0
2026-07-01T02:35:00Z,inventory-service,9.56,48.37,6.25,5.56,2710,0.0182,13.3,43,4.25,24,0
2026-07-01T02:35:00Z,notification-svc,12.39,39.44,4.47,13.34,1909,0.0398,36.98,36,4.9,15,0
2026-07-01T02:35:00Z,search-service,27.55,71.5,14.42,20.84,4527,0.0362,61.1,91,7.3,36,0
2026-07-01T02:35:00Z,cache-layer,7.67,75.01,4.31,2.64,12576,0.0041,3.97,225,7.89,89,0
2026-07-01T02:35:00Z,message-queue,7.7,44.95,1.0,3.33,8950,0.0082,11.11,191,2.63,76,0
2026-07-01T02:35:00Z,postgres-primary,23.7,81.19,8.89,10.32,6197,0.0031,23.23,122,7.63,43,0
2026-07-01T02:35:00Z,postgres-replica,13.51,69.91,5.21,13.19,3805,0.0199,39.1,65,5.68,35,0
2026-07-01T02:40:00Z,api-gateway,18.69,60.4,10.04,2.75,7022,0.0457,13.73,124,3.03,52,0
2026-07-01T02:40:00Z,auth-service,7.56,45.91,1.67,1.45,3841,0.0215,3.31,65,2.89,26,0
2026-07-01T02:40:00Z,user-service,14.23,49.19,7.29,2.22,5009,0.0358,15.95,95,5.24,28,0
2026-07-01T02:40:00Z,order-service,16.47,64.5,11.61,8.18,3548,0.0251,25.28,90,7.74,32,0
2026-07-01T02:40:00Z,payment-service,5.31,53.23,4.99,11.69,1790,0.0092,25.85,44,4.73,21,0
2026-07-01T02:40:00Z,inventory-service,7.35,50.05,1.0,6.62,2514,0.0247,25.16,52,6.64,23,0
2026-07-01T02:40:00Z,notification-svc,7.22,38.67,4.89,14.79,2151,0.0471,44.08,47,4.16,10,0
2026-07-01T02:40:00Z,search-service,25.32,68.65,6.98,20.06,4480,0.042,55.15,83,5.54,22,0
2026-07-01T02:40:00Z,cache-layer,8.48,76.46,1.83,1.21,12408,0.0029,11.18,254,8.15,99,0
2026-07-01T02:40:00Z,message-queue,9.58,46.81,2.95,1.68,8886,0.0,9.1,199,4.3,76,0
2026-07-01T02:40:00Z,postgres-primary,23.73,77.95,7.54,11.27,5738,0.0,30.65,122,7.6,46,0
2026-07-01T02:40:00Z,postgres-replica,22.1,70.05,9.04,12.69,4278,0.0,36.09,83,5.28,28,0
2026-07-01T02:45:00Z,api-gateway,15.21,61.55,4.89,6.02,7839,0.0463,21.46,145,6.91,58,0
2026-07-01T02:45:00Z,auth-service,13.77,47.34,5.11,1.29,4172,0.0021,4.72,92,5.06,48,0
2026-07-01T02:45:00Z,user-service,14.86,47.63,4.06,3.53,4592,0.0307,9.34,75,5.17,33,0
2026-07-01T02:45:00Z,order-service,21.95,65.87,7.96,8.67,3707,0.0453,35.3,83,8.31,20,0
2026-07-01T02:45:00Z,payment-service,7.98,55.33,1.0,11.53,1281,0.0114,39.56,32,3.16,23,0
2026-07-01T02:45:00Z,inventory-service,15.17,50.54,6.92,7.25,2418,0.014,24.62,46,6.18,20,0
2026-07-01T02:45:00Z,notification-svc,8.47,39.2,5.07,13.75,1819,0.0404,46.65,45,4.41,23,0
2026-07-01T02:45:00Z,search-service,23.56,68.69,8.34,21.04,4716,0.057,61.25,112,6.76,41,0
2026-07-01T02:45:00Z,cache-layer,5.6,75.91,2.76,1.0,12429,0.0,9.85,237,8.85,99,0
2026-07-01T02:45:00Z,message-queue,7.72,44.44,2.44,2.12,9200,0.0077,5.73,193,3.64,76,0
2026-07-01T02:45:00Z,postgres-primary,23.34,81.04,11.68,10.27,5931,0.0152,24.03,120,8.66,51,0
2026-07-01T02:45:00Z,postgres-replica,16.86,71.77,7.94,10.32,4040,0.0069,24.58,84,6.69,31,0
2026-07-01T02:50:00Z,api-gateway,20.95,60.44,10.91,5.51,7268,0.0376,8.77,151,7.23,69,0
2026-07-01T02:50:00Z,auth-service,9.33,45.94,1.99,2.68,4076,0.012,4.02,86,6.46,40,0
2026-07-01T02:50:00Z,user-service,17.54,50.77,6.09,4.88,4721,0.0409,8.67,97,4.23,41,0
2026-07-01T02:50:00Z,order-service,22.59,64.98,8.12,8.03,3500,0.0571,17.92,76,6.97,25,0
2026-07-01T02:50:00Z,payment-service,7.58,56.62,1.0,10.87,1308,0.0,24.71,30,5.45,13,0
2026-07-01T02:50:00Z,inventory-service,13.38,48.89,5.25,6.6,2530,0.0239,15.15,44,4.32,16,0
2026-07-01T02:50:00Z,notification-svc,6.97,38.63,1.95,15.42,2069,0.0411,43.81,52,4.36,31,0
2026-07-01T02:50:00Z,search-service,25.6,72.2,12.19,21.2,4743,0.0645,69.05,106,6.13,46,0
2026-07-01T02:50:00Z,cache-layer,5.65,74.54,1.82,1.77,12291,0.0205,2.65,239,7.82,98,0
2026-07-01T02:50:00Z,message-queue,9.62,44.64,4.31,2.74,8808,0.0137,15.47,161,4.74,62,0
2026-07-01T02:50:00Z,postgres-primary,21.79,82.58,6.92,10.69,6158,0.0045,36.34,110,9.71,44,0
2026-07-01T02:50:00Z,postgres-replica,15.98,68.73,5.82,11.81,3910,0.0217,34.15,71,6.9,28,0
2026-07-01T02:55:00Z,api-gateway,15.8,61.25,6.74,4.14,7498,0.0582,11.48,161,7.15,68,0
2026-07-01T02:55:00Z,auth-service,16.59,42.93,6.24,2.47,4028,0.0203,14.14,79,5.67,30,0
2026-07-01T02:55:00Z,user-service,14.35,51.41,9.01,5.39,4781,0.0276,14.46,100,5.83,35,0
2026-07-01T02:55:00Z,order-service,16.24,65.03,5.96,9.25,3387,0.0445,21.89,90,6.26,36,0
2026-07-01T02:55:00Z,payment-service,8.64,57.59,1.68,12.86,1571,0.0226,35.25,24,6.86,11,0
2026-07-01T02:55:00Z,inventory-service,14.3,49.41,4.53,8.07,2210,0.0195,16.89,57,4.93,23,0
2026-07-01T02:55:00Z,notification-svc,9.94,40.19,3.53,16.54,2127,0.0663,42.65,42,2.4,15,0
2026-07-01T02:55:00Z,search-service,23.6,69.8,13.87,21.67,4285,0.0628,61.01,83,6.07,43,0
2026-07-01T02:55:00Z,cache-layer,5.0,74.29,3.44,1.0,12371,0.0177,1.5,247,8.08,90,0
2026-07-01T02:55:00Z,message-queue,6.23,46.1,4.35,2.74,9206,0.0206,4.11,176,5.51,76,0
2026-07-01T02:55:00Z,postgres-primary,22.61,78.57,6.16,10.03,5983,0.0127,34.84,124,7.67,48,0
2026-07-01T02:55:00Z,postgres-replica,16.05,70.19,3.43,13.27,4257,0.0038,37.81,97,6.9,41,0
2026-07-01T03:00:00Z,api-gateway,20.37,59.94,6.93,5.8,7581,0.0544,17.81,151,8.38,66,0
2026-07-01T03:00:00Z,auth-service,12.61,44.59,5.44,3.57,3593,0.0412,6.75,71,4.49,38,0
2026-07-01T03:00:00Z,user-service,11.43,49.93,2.48,4.53,5058,0.0397,9.62,101,3.63,43,0
2026-07-01T03:00:00Z,order-service,10.7,65.19,3.17,8.47,3899,0.0604,24.6,69,7.1,25,0
2026-07-01T03:00:00Z,payment-service,8.4,55.44,1.0,13.37,1366,0.0172,33.75,34,6.22,15,0
2026-07-01T03:00:00Z,inventory-service,13.28,51.53,4.91,5.08,2599,0.0117,13.21,54,6.51,21,0
2026-07-01T03:00:00Z,notification-svc,9.44,40.03,1.0,15.92,1995,0.0621,42.27,8,4.28,10,0
2026-07-01T03:00:00Z,search-service,22.2,66.86,5.87,21.4,4486,0.0758,60.55,86,5.8,31,0
2026-07-01T03:00:00Z,cache-layer,6.46,72.08,1.0,1.74,12601,0.0004,2.62,244,6.94,89,0
2026-07-01T03:00:00Z,message-queue,11.99,43.6,4.68,1.69,8864,0.0166,2.54,180,4.01,74,0
2026-07-01T03:00:00Z,postgres-primary,28.96,78.69,12.84,10.56,5968,0.0086,27.45,119,7.81,48,0
2026-07-01T03:00:00Z,postgres-replica,12.38,70.5,6.96,13.47,3924,0.0115,40.65,93,6.24,34,0
2026-07-01T03:05:00Z,api-gateway,21.55,59.02,7.01,5.31,7637,0.0496,21.76,158,3.72,60,0
2026-07-01T03:05:00Z,auth-service,13.39,45.59,5.45,1.78,4467,0.0177,5.88,95,3.92,38,0
2026-07-01T03:05:00Z,user-service,17.61,51.42,7.31,3.98,4904,0.0221,8.51,84,5.07,25,0
2026-07-01T03:05:00Z,order-service,18.4,65.23,7.45,9.53,4018,0.0519,26.32,75,7.39,21,0
2026-07-01T03:05:00Z,payment-service,7.96,56.45,5.17,13.45,1329,0.0148,43.51,21,4.87,16,0
2026-07-01T03:05:00Z,inventory-service,10.42,50.38,2.14,4.38,2498,0.0135,11.86,40,6.25,12,0
2026-07-01T03:05:00Z,notification-svc,6.32,38.47,1.0,14.69,2128,0.0593,41.58,31,4.12,10,0
2026-07-01T03:05:00Z,search-service,26.5,67.21,10.82,22.26,4415,0.0509,68.89,98,7.61,41,0
2026-07-01T03:05:00Z,cache-layer,9.99,75.46,5.17,2.42,12589,0.0,5.03,254,6.26,100,0
2026-07-01T03:05:00Z,message-queue,9.85,44.63,8.23,2.91,9193,0.0097,6.91,181,4.28,73,0
2026-07-01T03:05:00Z,postgres-primary,25.01,81.84,11.97,9.23,6117,0.0082,28.09,115,9.93,51,0
2026-07-01T03:05:00Z,postgres-replica,20.57,69.39,9.21,12.05,4305,0.0138,31.57,92,8.0,37,0
2026-07-01T03:10:00Z,api-gateway,17.35,60.75,6.3,4.12,7475,0.0536,9.08,147,5.14,64,0
2026-07-01T03:10:00Z,auth-service,10.32,40.76,3.02,4.34,3585,0.0105,15.22,49,3.56,25,0
2026-07-01T03:10:00Z,user-service,11.41,51.33,5.14,3.9,5112,0.0464,10.61,102,5.33,52,0
2026-07-01T03:10:00Z,order-service,17.99,64.66,5.44,5.85,3562,0.0583,9.41,71,5.76,31,0
2026-07-01T03:10:00Z,payment-service,9.0,54.5,3.47,10.76,1709,5.1241,28.6,32,7.05,16,1
2026-07-01T03:10:00Z,inventory-service,12.73,49.23,1.0,8.14,2531,0.0241,24.13,43,4.74,10,0
2026-07-01T03:10:00Z,notification-svc,5.0,41.57,2.03,13.78,2098,0.0599,43.87,40,4.39,20,0
2026-07-01T03:10:00Z,search-service,29.06,68.97,14.87,22.07,4599,0.046,65.36,83,7.73,38,0
2026-07-01T03:10:00Z,cache-layer,5.0,72.3,1.0,1.0,12585,0.0093,1.89,254,6.9,105,0
2026-07-01T03:10:00Z,message-queue,12.13,45.03,4.57,1.61,8938,0.0155,3.14,165,5.25,64,0
2026-07-01T03:10:00Z,postgres-primary,25.92,80.0,8.98,10.62,5912,0.0,27.99,127,9.59,54,0
2026-07-01T03:10:00Z,postgres-replica,17.62,71.56,7.72,13.85,3801,0.0115,41.97,65,8.11,37,0
2026-07-01T03:15:00Z,api-gateway,15.29,59.96,8.53,5.3,7625,0.0476,18.16,140,5.5,55,0
2026-07-01T03:15:00Z,auth-service,15.17,43.32,4.53,3.14,4205,0.0252,10.65,84,4.73,34,0
2026-07-01T03:15:00Z,user-service,15.23,48.46,6.58,3.1,5467,0.0269,12.52,109,3.61,34,0
2026-07-01T03:15:00Z,order-service,15.25,66.23,3.34,7.75,3448,0.0396,26.7,62,6.35,24,0
2026-07-01T03:15:00Z,payment-service,11.77,56.0,4.03,12.3,1604,0.0143,37.12,46,6.18,16,0
2026-07-01T03:15:00Z,inventory-service,10.42,49.01,3.02,6.6,2706,0.016,24.34,55,4.78,20,0
2026-07-01T03:15:00Z,notification-svc,7.19,41.48,1.0,15.5,1992,0.0325,47.09,31,2.98,12,0
2026-07-01T03:15:00Z,search-service,23.32,66.89,9.14,21.1,4658,0.0712,60.79,91,5.92,30,0
